,maintainability_mod_list,cyclomatic_mod_list,cyclomaticDensity_mod_list,effort_mod_func_avg_list,cyclomatic_mod_func_avg_list,length_mod_list,vocabulary_mod_list,difficulty_mod_list,volume_mod_list,effort_mod_list,bugs_mod_list,time_mod_list
37,104.07358309870258,11,20.754716981132077,6513.484134614483,3.0,396,70,43.8,2427.196074710207,106311.18807230706,0.8090653582367356,5906.17711512817
38,111.80788358784756,15,20.833333333333336,1199.3223107871866,3.3333333333333335,284,90,21.274647887323944,1843.6862793576277,39223.7764080239,0.6145620931192092,2179.0986893346612
39,111.39927412045026,9,10.975609756097562,5203.916199242432,1.7272727272727273,680,117,51.766304347826086,4671.848009316715,241844.30591707453,1.5572826697722384,13435.794773170806
40,100.93498057351678,48,19.047619047619047,6645.43662443743,3.473684210526316,1773,156,99.60000000000001,12917.018134042766,1286535.0061506596,4.305672711347588,71474.16700836999
41,106.59929503719562,10,15.625,3600.470873380654,2.5,353,96,30.71917808219178,2324.4917627545683,71406.47641064547,0.7748305875848561,3967.0264672580815
42,100.04359692345788,13,24.074074074074073,5944.835677749258,4.0,327,72,30.29090909090909,2017.565475471636,61113.892402468104,0.672521825157212,3395.216244581561
43,128.70710067936753,7,17.94871794871795,268.227096729783,1.8571428571428572,173,55,14.857142857142856,1000.1752304397662,14859.746280819383,0.33339174347992206,825.5414600455213
44,89.47093285502318,23,26.744186046511626,19771.718395446944,6.5,457,67,66.64772727272728,2772.2027600392016,184761.01349579453,0.9240675866797339,10264.500749766363
45,120.79188166535403,5,19.230769230769234,222.80238400657444,2.3333333333333335,77,46,7.071428571428572,425.31427061639,3007.579485073044,0.14177142353879665,167.08774917072466
46,104.8757228388149,2,9.090909090909092,4448.551535383539,1.5,148,49,12.157894736842106,830.9770569290508,10102.93158687425,0.2769923523096836,561.2739770485695
47,110.38434202163154,5,13.157894736842104,1882.0293766551015,2.0,201,63,22.799999999999997,1201.4332646234832,27392.678433415414,0.4004777548744944,1521.8154685230786
48,116.42399430451255,5,14.285714285714285,2339.9703373293014,1.8,272,59,33.80487804878049,1600.078909426421,54090.47240158584,0.5333596364754737,3005.0262445325466
49,129.55287317781819,4,6.557377049180328,504.354720907338,1.2307692307692308,347,108,21.348314606741575,2343.9459632507237,50039.295844678374,0.7813153210835746,2779.9608802599096
50,156.96390411843305,1,20.0,8.877299554175828,1.0,17,13,1.0909090909090908,62.907475208398566,68.62633659098024,0.02096915840279952,3.812574255054458
51,117.07630634542502,2,7.4074074074074066,1101.4967996283183,1.3333333333333333,132,52,10.119047619047619,752.4580427946242,7614.158766374174,0.25081934759820806,423.00882035412076
52,100.75103349845321,50,24.875621890547265,5985.836462845976,4.5,1100,156,68.73228346456692,8013.942440748474,550816.5635062474,2.671314146916158,30600.92019479152
53,111.39927412045026,9,10.975609756097562,5203.916199242432,1.7272727272727273,680,117,51.766304347826086,4671.848009316715,241844.30591707453,1.5572826697722384,13435.794773170806
